file,fold_0,fold_1,fold_2,fold_3,fold_4
inference_data/milk10k/MILK10k_Training_Input/IL_9466832/ISIC_6705181.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9466832/ISIC_0768610.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9471621/ISIC_9726099.jpg,2,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9471621/ISIC_2912041.jpg,0,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9471694/ISIC_8095870.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9471694/ISIC_2054135.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9473685/ISIC_4471122.jpg,4,4,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9473685/ISIC_2485685.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9475061/ISIC_4371553.jpg,1,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_9475061/ISIC_8790740.jpg,0,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9477888/ISIC_7232942.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9477888/ISIC_7377763.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9480741/ISIC_3668509.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9480741/ISIC_9641859.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9481592/ISIC_9634842.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9481592/ISIC_9415828.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9482395/ISIC_3475592.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9482395/ISIC_1828351.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9483731/ISIC_8911152.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9483731/ISIC_1959902.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9485180/ISIC_7506634.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9485180/ISIC_1794713.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9486743/ISIC_9739946.jpg,2,2,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_9486743/ISIC_4940127.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9487035/ISIC_3379605.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9487035/ISIC_9196525.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9489077/ISIC_6842700.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9489077/ISIC_6352343.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9489343/ISIC_2614337.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9489343/ISIC_2963084.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9497630/ISIC_1138771.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9497630/ISIC_4970256.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9500991/ISIC_3341530.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9500991/ISIC_2683683.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9504116/ISIC_2645906.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9504116/ISIC_9818203.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9505312/ISIC_8604423.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9505312/ISIC_9276896.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9508962/ISIC_9725243.jpg,2,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9508962/ISIC_8573497.jpg,2,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9509148/ISIC_6995669.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9509148/ISIC_6201208.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9509659/ISIC_0464954.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9509659/ISIC_6120702.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9512629/ISIC_7445585.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9512629/ISIC_0572875.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9513774/ISIC_5466838.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9513774/ISIC_2650547.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9513930/ISIC_1826258.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9513930/ISIC_1142211.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9516573/ISIC_1849199.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9516573/ISIC_7320560.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9520593/ISIC_9052310.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9520593/ISIC_6367091.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9523157/ISIC_1862412.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9523157/ISIC_4979533.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9524479/ISIC_4707994.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9524479/ISIC_6551027.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9524761/ISIC_6946162.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9524761/ISIC_3935025.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9529350/ISIC_3814826.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9529350/ISIC_7687674.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9529551/ISIC_6300467.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_9529551/ISIC_6754024.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9531531/ISIC_0762973.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9531531/ISIC_5835958.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9534602/ISIC_4572206.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9534602/ISIC_1598799.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9537366/ISIC_2796590.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9537366/ISIC_0513969.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9540543/ISIC_8545101.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9540543/ISIC_6936920.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9540986/ISIC_9601345.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9540986/ISIC_4209803.jpg,2,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9541079/ISIC_6408424.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9541079/ISIC_1055162.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9542018/ISIC_7588984.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9542018/ISIC_8544097.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9549484/ISIC_8970659.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9549484/ISIC_1477798.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9550703/ISIC_4368655.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9550703/ISIC_9019664.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9552156/ISIC_9915349.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9552156/ISIC_4384547.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9554628/ISIC_5240908.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9554628/ISIC_8626277.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9554653/ISIC_5328520.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9554653/ISIC_4338535.jpg,2,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_9556887/ISIC_4064312.jpg,2,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_9556887/ISIC_2886495.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9563085/ISIC_9691123.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9563085/ISIC_0539206.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9563257/ISIC_1792162.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9563257/ISIC_8705648.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9563868/ISIC_6892423.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9563868/ISIC_7020196.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9565203/ISIC_9676478.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9565203/ISIC_7238849.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9565231/ISIC_4536273.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9565231/ISIC_2179705.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9565456/ISIC_3875460.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9565456/ISIC_2314682.jpg,2,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9569942/ISIC_2983004.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9569942/ISIC_4807554.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9570046/ISIC_5802479.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9570046/ISIC_4564958.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9572527/ISIC_4740743.jpg,1,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_9572527/ISIC_8593738.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9575395/ISIC_0627375.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9575395/ISIC_2833179.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9579580/ISIC_1322016.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9579580/ISIC_4586954.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9583565/ISIC_5056347.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9583565/ISIC_6134081.jpg,2,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9584761/ISIC_2800738.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9584761/ISIC_6360071.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9587475/ISIC_2481301.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9587475/ISIC_8919169.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9588248/ISIC_3530269.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_9588248/ISIC_2799788.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9588769/ISIC_1688152.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9588769/ISIC_9132828.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9588958/ISIC_5333979.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9588958/ISIC_6511897.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9589211/ISIC_9981611.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9589211/ISIC_2059259.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9590648/ISIC_1599277.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9590648/ISIC_8894857.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9592842/ISIC_9254169.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9592842/ISIC_1938835.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9592947/ISIC_3769921.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9592947/ISIC_2585669.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9593601/ISIC_5625173.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9593601/ISIC_4792565.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9596120/ISIC_5137477.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9596120/ISIC_1590931.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9597986/ISIC_5903776.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9597986/ISIC_5195959.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9600244/ISIC_0615653.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9600244/ISIC_9507615.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9600474/ISIC_6552603.jpg,2,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9600474/ISIC_4410078.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9603617/ISIC_7535027.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9603617/ISIC_4246896.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9604741/ISIC_1825802.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9604741/ISIC_2211674.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9607410/ISIC_6818815.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9607410/ISIC_3637593.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9608205/ISIC_1225203.jpg,3,3,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9608205/ISIC_7613649.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9608485/ISIC_3349986.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9608485/ISIC_5358212.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9611245/ISIC_4720934.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9611245/ISIC_9501753.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9611587/ISIC_6334226.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9611587/ISIC_7514787.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9614802/ISIC_5280833.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9614802/ISIC_8053804.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_9614989/ISIC_4112547.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9614989/ISIC_0664016.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9617690/ISIC_3375059.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9617690/ISIC_3824264.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9622215/ISIC_0468733.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9622215/ISIC_5830376.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9623656/ISIC_9103398.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9623656/ISIC_1420747.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9624462/ISIC_7239055.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9624462/ISIC_7454975.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9629068/ISIC_5054723.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9629068/ISIC_2485009.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9630385/ISIC_3306172.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9630385/ISIC_8961614.jpg,1,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9632645/ISIC_7512488.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9632645/ISIC_3053495.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9632950/ISIC_8550133.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9632950/ISIC_8450877.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9636083/ISIC_7015879.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9636083/ISIC_1138976.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9639749/ISIC_6173678.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9639749/ISIC_2260865.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9644820/ISIC_8782205.jpg,3,3,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9644820/ISIC_3148471.jpg,2,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9646137/ISIC_3503700.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9646137/ISIC_6956876.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9649678/ISIC_9001139.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9649678/ISIC_1210329.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9650319/ISIC_4005803.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9650319/ISIC_6119301.jpg,1,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_9654222/ISIC_4726329.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9654222/ISIC_9862532.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9656479/ISIC_8346017.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9656479/ISIC_7548850.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9659421/ISIC_8165089.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9659421/ISIC_0676527.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9659963/ISIC_3175404.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9659963/ISIC_7991773.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9661787/ISIC_1210456.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9661787/ISIC_1255858.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9665730/ISIC_4493203.jpg,3,2,3,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9665730/ISIC_8416462.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9667713/ISIC_0735096.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9667713/ISIC_6222224.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9667838/ISIC_5518035.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9667838/ISIC_3720143.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9678089/ISIC_8689886.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9678089/ISIC_4909505.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9679718/ISIC_0158073.jpg,2,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9679718/ISIC_6312345.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9680907/ISIC_8467445.jpg,2,2,3,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9680907/ISIC_9179044.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9681402/ISIC_2214683.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9681402/ISIC_4799293.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9682787/ISIC_5410210.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9682787/ISIC_2478957.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9685051/ISIC_4951263.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9685051/ISIC_2538384.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9685244/ISIC_1780120.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9685244/ISIC_8302743.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9689348/ISIC_5655393.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9689348/ISIC_8392439.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9689352/ISIC_5533850.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9689352/ISIC_5412380.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9689394/ISIC_2760612.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9689394/ISIC_4062304.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9691364/ISIC_8701249.jpg,3,3,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9691364/ISIC_7618809.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9692603/ISIC_8866895.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9692603/ISIC_0890975.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9693754/ISIC_8664926.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9693754/ISIC_6129735.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9701000/ISIC_7662916.jpg,3,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_9701000/ISIC_5246923.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9701930/ISIC_2833803.jpg,4,3,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_9701930/ISIC_1417674.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9702903/ISIC_4136790.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9702903/ISIC_1592988.jpg,2,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9707582/ISIC_2846074.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9707582/ISIC_9979190.jpg,2,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9708256/ISIC_2333635.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9708256/ISIC_2770868.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9713334/ISIC_3553184.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9713334/ISIC_8355069.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9713844/ISIC_4094390.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9713844/ISIC_0840284.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9714463/ISIC_1160092.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9714463/ISIC_6963673.jpg,0,0,0,0,0
inference_data/milk10k/MILK10k_Training_Input/IL_9716310/ISIC_6372109.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9716310/ISIC_5651049.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9717585/ISIC_3197379.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9717585/ISIC_0500110.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9719774/ISIC_5979628.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9719774/ISIC_8268969.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9720180/ISIC_1907325.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9720180/ISIC_9809345.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9720231/ISIC_7680182.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9720231/ISIC_4168673.jpg,2,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9720505/ISIC_6385484.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_9720505/ISIC_8904796.jpg,2,1,2,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_9722913/ISIC_2753361.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9722913/ISIC_0656565.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9724863/ISIC_3852303.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9724863/ISIC_3480611.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9725975/ISIC_6230570.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9725975/ISIC_3706698.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9727677/ISIC_1738482.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_9727677/ISIC_7198900.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_9730160/ISIC_7745161.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_9730160/ISIC_0150748.jpg,1,1,1,1,1
